,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
555406,en_57,6.0,8.0,127.0,advances,225.0,488.0,954.0,2.0,4.0
555407,en_57,6.0,8.0,128.0,in,184.0,184.0,184.0,1.0,1.0
555408,en_57,6.0,8.0,129.0,"optometry,",345.0,518.0,1127.0,2.0,5.0
555409,en_57,6.0,8.0,130.0,which,0.0,0.0,0.0,0.0,0.0
555410,en_57,6.0,8.0,131.0,allow,0.0,0.0,0.0,0.0,0.0
555411,en_57,6.0,8.0,132.0,for,223.0,223.0,223.0,1.0,1.0
555412,en_57,6.0,8.0,133.0,better,141.0,141.0,141.0,1.0,1.0
555413,en_57,6.0,8.0,134.0,measurement,0.0,0.0,0.0,0.0,0.0
555414,en_57,6.0,8.0,135.0,of,0.0,0.0,0.0,0.0,0.0
555415,en_57,6.0,8.0,136.0,refractive,111.0,681.0,681.0,3.0,3.0
555416,en_57,6.0,8.0,137.0,"error,",156.0,498.0,498.0,2.0,2.0
555417,en_57,6.0,8.0,138.0,so,0.0,0.0,0.0,0.0,0.0
555418,en_57,6.0,8.0,139.0,that,218.0,218.0,218.0,1.0,1.0
555419,en_57,6.0,8.0,140.0,glasses,256.0,256.0,539.0,1.0,2.0
555420,en_57,6.0,8.0,141.0,and,0.0,0.0,0.0,0.0,0.0
555421,en_57,6.0,8.0,142.0,contact,269.0,269.0,501.0,1.0,2.0
555422,en_57,6.0,8.0,143.0,lenses,0.0,0.0,0.0,0.0,0.0
555423,en_57,6.0,8.0,144.0,can,0.0,0.0,0.0,0.0,0.0
555424,en_57,6.0,8.0,145.0,be,148.0,148.0,148.0,1.0,1.0
555425,en_57,6.0,8.0,146.0,prescribed,187.0,187.0,486.0,1.0,2.0
555426,en_57,6.0,8.0,147.0,with,262.0,262.0,262.0,1.0,1.0
555427,en_57,6.0,8.0,148.0,different,247.0,247.0,848.0,1.0,4.0
555428,en_57,6.0,8.0,149.0,strengths,239.0,239.0,719.0,1.0,3.0
555429,en_57,6.0,8.0,150.0,in,257.0,257.0,257.0,1.0,1.0
555430,en_57,6.0,8.0,151.0,each,606.0,606.0,606.0,1.0,1.0
555431,en_57,6.0,8.0,152.0,eye.,206.0,752.0,1225.0,4.0,6.0
555432,en_57,7.0,1.0,1.0,Wine,142.0,142.0,288.0,1.0,2.0
555433,en_57,7.0,1.0,2.0,tasting,126.0,126.0,1522.0,1.0,7.0
555434,en_57,7.0,1.0,3.0,is,0.0,0.0,0.0,0.0,0.0
555435,en_57,7.0,1.0,4.0,the,193.0,353.0,353.0,2.0,2.0
555436,en_57,7.0,1.0,5.0,sensory,156.0,356.0,955.0,2.0,5.0
555437,en_57,7.0,1.0,6.0,examination,231.0,785.0,1899.0,3.0,6.0
555438,en_57,7.0,1.0,7.0,and,208.0,208.0,208.0,1.0,1.0
555439,en_57,7.0,1.0,8.0,evaluation,335.0,1027.0,1867.0,3.0,7.0
555440,en_57,7.0,1.0,9.0,of,0.0,0.0,0.0,0.0,0.0
555441,en_57,7.0,1.0,10.0,wine.,0.0,0.0,0.0,0.0,0.0
555442,en_57,7.0,2.0,11.0,While,0.0,0.0,0.0,0.0,0.0
555443,en_57,7.0,2.0,12.0,the,0.0,0.0,0.0,0.0,0.0
555444,en_57,7.0,2.0,13.0,practice,0.0,0.0,0.0,0.0,0.0
555445,en_57,7.0,2.0,14.0,of,0.0,0.0,0.0,0.0,0.0
555446,en_57,7.0,2.0,15.0,wine,0.0,0.0,0.0,0.0,0.0
555447,en_57,7.0,2.0,16.0,tasting,208.0,208.0,208.0,1.0,1.0
555448,en_57,7.0,2.0,17.0,is,0.0,0.0,0.0,0.0,0.0
555449,en_57,7.0,2.0,18.0,as,201.0,201.0,201.0,1.0,1.0
555450,en_57,7.0,2.0,19.0,ancient,165.0,165.0,165.0,1.0,1.0
555451,en_57,7.0,2.0,20.0,as,0.0,0.0,0.0,0.0,0.0
555452,en_57,7.0,2.0,21.0,its,0.0,0.0,0.0,0.0,0.0
555453,en_57,7.0,2.0,22.0,"production,",136.0,136.0,418.0,1.0,2.0
555454,en_57,7.0,2.0,23.0,a,0.0,0.0,0.0,0.0,0.0
555455,en_57,7.0,2.0,24.0,more,0.0,0.0,0.0,0.0,0.0
555456,en_57,7.0,2.0,25.0,formalized,0.0,0.0,0.0,0.0,0.0
555457,en_57,7.0,2.0,26.0,methodology,318.0,531.0,531.0,2.0,2.0
555458,en_57,7.0,2.0,27.0,has,152.0,152.0,152.0,1.0,1.0
555459,en_57,7.0,2.0,28.0,slowly,0.0,0.0,0.0,0.0,0.0
555460,en_57,7.0,2.0,29.0,become,245.0,245.0,571.0,1.0,3.0
555461,en_57,7.0,2.0,30.0,established,270.0,628.0,628.0,3.0,3.0
555462,en_57,7.0,2.0,31.0,from,238.0,238.0,238.0,1.0,1.0
555463,en_57,7.0,2.0,32.0,the,0.0,0.0,0.0,0.0,0.0
555464,en_57,7.0,2.0,33.0,late,331.0,331.0,331.0,1.0,1.0
555465,en_57,7.0,2.0,34.0,middle,200.0,200.0,200.0,1.0,1.0
555466,en_57,7.0,2.0,35.0,ages,0.0,0.0,0.0,0.0,0.0
555467,en_57,7.0,2.0,36.0,onwards.,331.0,331.0,331.0,1.0,1.0
555468,en_57,7.0,3.0,37.0,"Modern,",223.0,223.0,481.0,1.0,2.0
555469,en_57,7.0,3.0,38.0,professional,138.0,359.0,766.0,2.0,4.0
555470,en_57,7.0,3.0,39.0,wine,281.0,281.0,432.0,1.0,3.0
555471,en_57,7.0,3.0,40.0,tasters,158.0,158.0,158.0,1.0,1.0
555472,en_57,7.0,3.0,41.0,use,0.0,0.0,0.0,0.0,0.0
555473,en_57,7.0,3.0,42.0,a,223.0,223.0,223.0,1.0,1.0
555474,en_57,7.0,3.0,43.0,constantly,156.0,156.0,156.0,1.0,1.0
555475,en_57,7.0,3.0,44.0,evolving,217.0,217.0,538.0,1.0,2.0
555476,en_57,7.0,3.0,45.0,specialized,200.0,200.0,562.0,1.0,3.0
555477,en_57,7.0,3.0,46.0,terminology,218.0,415.0,987.0,2.0,5.0
555478,en_57,7.0,3.0,47.0,which,0.0,0.0,0.0,0.0,0.0
555479,en_57,7.0,3.0,48.0,is,193.0,193.0,193.0,1.0,1.0
555480,en_57,7.0,3.0,49.0,used,395.0,395.0,395.0,1.0,1.0
555481,en_57,7.0,3.0,50.0,to,156.0,156.0,156.0,1.0,1.0
555482,en_57,7.0,3.0,51.0,describe,383.0,710.0,710.0,2.0,2.0
555483,en_57,7.0,3.0,52.0,the,0.0,0.0,0.0,0.0,0.0
555484,en_57,7.0,3.0,53.0,range,0.0,0.0,0.0,0.0,0.0
555485,en_57,7.0,3.0,54.0,of,0.0,0.0,0.0,0.0,0.0
555486,en_57,7.0,3.0,55.0,perceived,244.0,244.0,371.0,1.0,3.0
555487,en_57,7.0,3.0,56.0,"flavors,",0.0,0.0,0.0,0.0,0.0
555488,en_57,7.0,3.0,57.0,aromas,349.0,349.0,349.0,1.0,1.0
555489,en_57,7.0,3.0,58.0,and,0.0,0.0,0.0,0.0,0.0
555490,en_57,7.0,3.0,59.0,general,293.0,293.0,634.0,1.0,3.0
555491,en_57,7.0,3.0,60.0,characteristics,238.0,388.0,388.0,2.0,2.0
555492,en_57,7.0,3.0,61.0,of,0.0,0.0,0.0,0.0,0.0
555493,en_57,7.0,3.0,62.0,a,233.0,233.0,233.0,1.0,1.0
555494,en_57,7.0,3.0,63.0,wine.,140.0,140.0,140.0,1.0,1.0
555495,en_57,7.0,4.0,64.0,In,0.0,0.0,0.0,0.0,0.0
555496,en_57,7.0,4.0,65.0,recent,183.0,415.0,415.0,2.0,2.0
555497,en_57,7.0,4.0,66.0,"years,",206.0,465.0,614.0,2.0,3.0
555498,en_57,7.0,4.0,67.0,results,193.0,193.0,617.0,1.0,3.0
555499,en_57,7.0,4.0,68.0,challenging,290.0,509.0,833.0,2.0,3.0
555500,en_57,7.0,4.0,69.0,the,0.0,0.0,0.0,0.0,0.0
555501,en_57,7.0,4.0,70.0,reliability,156.0,716.0,1362.0,3.0,9.0
555502,en_57,7.0,4.0,71.0,of,0.0,0.0,0.0,0.0,0.0
555503,en_57,7.0,4.0,72.0,wine,197.0,197.0,197.0,1.0,1.0
555504,en_57,7.0,4.0,73.0,tasting,186.0,186.0,186.0,1.0,1.0
555505,en_57,7.0,4.0,74.0,in,195.0,195.0,195.0,1.0,1.0
555506,en_57,7.0,4.0,75.0,both,0.0,0.0,0.0,0.0,0.0
555507,en_57,7.0,4.0,76.0,experts,367.0,367.0,367.0,1.0,1.0
555508,en_57,7.0,4.0,77.0,and,0.0,0.0,0.0,0.0,0.0
555509,en_57,7.0,4.0,78.0,consumers,241.0,241.0,241.0,1.0,1.0
555510,en_57,7.0,4.0,79.0,have,37.0,37.0,327.0,1.0,2.0
555511,en_57,7.0,4.0,80.0,surfaced.,239.0,239.0,239.0,1.0,1.0
555512,en_57,7.0,5.0,81.0,For,337.0,337.0,476.0,1.0,2.0
555513,en_57,7.0,5.0,82.0,"example,",175.0,175.0,175.0,1.0,1.0
555514,en_57,7.0,5.0,83.0,studies,251.0,251.0,592.0,1.0,3.0
555515,en_57,7.0,5.0,84.0,showed,252.0,252.0,552.0,1.0,2.0
555516,en_57,7.0,5.0,85.0,that,0.0,0.0,0.0,0.0,0.0
555517,en_57,7.0,5.0,86.0,people,0.0,0.0,0.0,0.0,0.0
555518,en_57,7.0,5.0,87.0,expect,290.0,290.0,290.0,1.0,1.0
555519,en_57,7.0,5.0,88.0,more,406.0,406.0,664.0,1.0,2.0
555520,en_57,7.0,5.0,89.0,expensive,193.0,193.0,737.0,1.0,3.0
555521,en_57,7.0,5.0,90.0,wine,295.0,295.0,295.0,1.0,1.0
555522,en_57,7.0,5.0,91.0,to,0.0,0.0,0.0,0.0,0.0
555523,en_57,7.0,5.0,92.0,have,192.0,192.0,192.0,1.0,1.0
555524,en_57,7.0,5.0,93.0,more,158.0,158.0,431.0,1.0,2.0
555525,en_57,7.0,5.0,94.0,desirable,235.0,235.0,368.0,1.0,2.0
555526,en_57,7.0,5.0,95.0,characteristics,142.0,423.0,423.0,2.0,2.0
555527,en_57,7.0,5.0,96.0,than,251.0,251.0,251.0,1.0,1.0
555528,en_57,7.0,5.0,97.0,less,216.0,216.0,323.0,1.0,2.0
555529,en_57,7.0,5.0,98.0,expensive,231.0,231.0,422.0,1.0,2.0
555530,en_57,7.0,5.0,99.0,wine:,248.0,248.0,407.0,1.0,2.0
555531,en_57,7.0,5.0,100.0,When,378.0,378.0,378.0,1.0,1.0
555532,en_57,7.0,5.0,101.0,tasters,266.0,266.0,266.0,1.0,1.0
555533,en_57,7.0,5.0,102.0,are,0.0,0.0,0.0,0.0,0.0
555534,en_57,7.0,5.0,103.0,given,164.0,355.0,355.0,2.0,2.0
555535,en_57,7.0,5.0,104.0,wine,0.0,0.0,0.0,0.0,0.0
555536,en_57,7.0,5.0,105.0,that,257.0,257.0,257.0,1.0,1.0
555537,en_57,7.0,5.0,106.0,they,175.0,175.0,175.0,1.0,1.0
555538,en_57,7.0,5.0,107.0,are,0.0,0.0,0.0,0.0,0.0
555539,en_57,7.0,5.0,108.0,falsely,186.0,347.0,347.0,2.0,2.0
555540,en_57,7.0,5.0,109.0,told,0.0,0.0,0.0,0.0,0.0
555541,en_57,7.0,5.0,110.0,is,280.0,280.0,280.0,1.0,1.0
555542,en_57,7.0,5.0,111.0,expensive,259.0,259.0,259.0,1.0,1.0
555543,en_57,7.0,5.0,112.0,they,0.0,0.0,0.0,0.0,0.0
555544,en_57,7.0,5.0,113.0,virtually,197.0,376.0,376.0,2.0,2.0
555545,en_57,7.0,5.0,114.0,always,268.0,268.0,268.0,1.0,1.0
555546,en_57,7.0,5.0,115.0,report,193.0,193.0,193.0,1.0,1.0
555547,en_57,7.0,5.0,116.0,it,0.0,0.0,0.0,0.0,0.0
555548,en_57,7.0,5.0,117.0,as,207.0,207.0,207.0,1.0,1.0
555549,en_57,7.0,5.0,118.0,tasting,231.0,231.0,231.0,1.0,1.0
555550,en_57,7.0,5.0,119.0,better,256.0,256.0,256.0,1.0,1.0
555551,en_57,7.0,5.0,120.0,than,238.0,238.0,238.0,1.0,1.0
555552,en_57,7.0,5.0,121.0,the,0.0,0.0,0.0,0.0,0.0
555553,en_57,7.0,5.0,122.0,very,0.0,0.0,0.0,0.0,0.0
555554,en_57,7.0,5.0,123.0,same,236.0,236.0,593.0,1.0,3.0
555555,en_57,7.0,5.0,124.0,wine,156.0,156.0,326.0,1.0,2.0
555556,en_57,7.0,5.0,125.0,when,125.0,125.0,381.0,1.0,2.0
555557,en_57,7.0,5.0,126.0,they,0.0,0.0,0.0,0.0,0.0
555558,en_57,7.0,5.0,127.0,are,210.0,210.0,210.0,1.0,1.0
555559,en_57,7.0,5.0,128.0,told,243.0,243.0,243.0,1.0,1.0
555560,en_57,7.0,5.0,129.0,that,0.0,0.0,0.0,0.0,0.0
555561,en_57,7.0,5.0,130.0,it,0.0,0.0,0.0,0.0,0.0
555562,en_57,7.0,5.0,131.0,is,227.0,227.0,227.0,1.0,1.0
555563,en_57,7.0,5.0,132.0,inexpensive.,270.0,270.0,270.0,1.0,1.0
555564,en_57,7.0,6.0,133.0,Other,448.0,448.0,448.0,1.0,1.0
555565,en_57,7.0,6.0,134.0,studies,271.0,271.0,424.0,1.0,2.0
555566,en_57,7.0,6.0,135.0,show,0.0,0.0,0.0,0.0,0.0
555567,en_57,7.0,6.0,136.0,that,285.0,285.0,285.0,1.0,1.0
555568,en_57,7.0,6.0,137.0,tasters',229.0,724.0,724.0,2.0,2.0
555569,en_57,7.0,6.0,138.0,judgment,718.0,718.0,718.0,1.0,1.0
555570,en_57,7.0,6.0,139.0,can,243.0,243.0,243.0,1.0,1.0
555571,en_57,7.0,6.0,140.0,be,290.0,290.0,290.0,1.0,1.0
555572,en_57,7.0,6.0,141.0,prejudiced,0.0,0.0,0.0,0.0,0.0
555573,en_57,7.0,6.0,142.0,by,0.0,0.0,0.0,0.0,0.0
555574,en_57,7.0,6.0,143.0,knowing,150.0,150.0,150.0,1.0,1.0
555575,en_57,7.0,6.0,144.0,details,352.0,352.0,352.0,1.0,1.0
555576,en_57,7.0,6.0,145.0,of,0.0,0.0,0.0,0.0,0.0
555577,en_57,7.0,6.0,146.0,a,434.0,434.0,434.0,1.0,1.0
555578,en_57,7.0,6.0,147.0,"wine,",168.0,168.0,168.0,1.0,1.0
555579,en_57,7.0,6.0,148.0,such,789.0,789.0,789.0,1.0,1.0
555580,en_57,7.0,6.0,149.0,as,0.0,0.0,0.0,0.0,0.0
555581,en_57,7.0,6.0,150.0,geographic,243.0,243.0,243.0,1.0,1.0
555582,en_57,7.0,6.0,151.0,"origin,",149.0,149.0,149.0,1.0,1.0
555583,en_57,7.0,6.0,152.0,"reputation,",288.0,288.0,288.0,1.0,1.0
555584,en_57,7.0,6.0,153.0,or,0.0,0.0,0.0,0.0,0.0
555585,en_57,7.0,6.0,154.0,other,0.0,0.0,0.0,0.0,0.0
555586,en_57,7.0,6.0,155.0,considerations.,359.0,359.0,894.0,1.0,3.0
555587,en_57,7.0,7.0,156.0,Objective,0.0,0.0,0.0,0.0,0.0
555588,en_57,7.0,7.0,157.0,wine,210.0,210.0,210.0,1.0,1.0
555589,en_57,7.0,7.0,158.0,tasting,324.0,324.0,1802.0,1.0,7.0
555590,en_57,7.0,7.0,159.0,therefore,180.0,180.0,1041.0,1.0,5.0
555591,en_57,7.0,7.0,160.0,requires,282.0,282.0,282.0,1.0,1.0
555592,en_57,7.0,7.0,161.0,the,0.0,0.0,0.0,0.0,0.0
555593,en_57,7.0,7.0,162.0,wine,320.0,320.0,550.0,1.0,2.0
555594,en_57,7.0,7.0,163.0,to,0.0,0.0,0.0,0.0,0.0
555595,en_57,7.0,7.0,164.0,be,197.0,197.0,197.0,1.0,1.0
555596,en_57,7.0,7.0,165.0,served,174.0,174.0,174.0,1.0,1.0
555597,en_57,7.0,7.0,166.0,blind,194.0,194.0,194.0,1.0,1.0
555598,en_57,7.0,7.0,167.0,–,0.0,0.0,0.0,0.0,0.0
555599,en_57,7.0,7.0,168.0,that,174.0,555.0,555.0,2.0,2.0
555600,en_57,7.0,7.0,169.0,"is,",0.0,0.0,0.0,0.0,0.0
555601,en_57,7.0,7.0,170.0,without,212.0,212.0,212.0,1.0,1.0
555602,en_57,7.0,7.0,171.0,the,242.0,242.0,242.0,1.0,1.0
555603,en_57,7.0,7.0,172.0,taster,258.0,258.0,258.0,1.0,1.0
555604,en_57,7.0,7.0,173.0,having,277.0,412.0,412.0,2.0,2.0
555605,en_57,7.0,7.0,174.0,seen,0.0,0.0,0.0,0.0,0.0
555606,en_57,7.0,7.0,175.0,the,293.0,293.0,293.0,1.0,1.0
555607,en_57,7.0,7.0,176.0,label,158.0,158.0,158.0,1.0,1.0
555608,en_57,7.0,7.0,177.0,or,0.0,0.0,0.0,0.0,0.0
555609,en_57,7.0,7.0,178.0,bottle,0.0,0.0,0.0,0.0,0.0
555610,en_57,7.0,7.0,179.0,shape.,145.0,145.0,145.0,1.0,1.0
555611,en_57,7.0,8.0,180.0,Blind,0.0,0.0,0.0,0.0,0.0
555612,en_57,7.0,8.0,181.0,tasting,0.0,0.0,0.0,0.0,0.0
555613,en_57,7.0,8.0,182.0,may,192.0,192.0,192.0,1.0,1.0
555614,en_57,7.0,8.0,183.0,also,0.0,0.0,0.0,0.0,0.0
555615,en_57,7.0,8.0,184.0,involve,236.0,236.0,236.0,1.0,1.0
555616,en_57,7.0,8.0,185.0,serving,0.0,0.0,0.0,0.0,0.0
555617,en_57,7.0,8.0,186.0,the,0.0,0.0,0.0,0.0,0.0
555618,en_57,7.0,8.0,187.0,wine,0.0,0.0,0.0,0.0,0.0
555619,en_57,7.0,8.0,188.0,from,0.0,0.0,0.0,0.0,0.0
555620,en_57,7.0,8.0,189.0,a,0.0,0.0,0.0,0.0,0.0
555621,en_57,7.0,8.0,190.0,black,0.0,0.0,0.0,0.0,0.0
555622,en_57,7.0,8.0,191.0,wine,0.0,0.0,0.0,0.0,0.0
555623,en_57,7.0,8.0,192.0,glass,312.0,312.0,312.0,1.0,1.0
555624,en_57,7.0,8.0,193.0,to,0.0,0.0,0.0,0.0,0.0
555625,en_57,7.0,8.0,194.0,mask,294.0,294.0,552.0,1.0,2.0
555626,en_57,7.0,8.0,195.0,the,172.0,172.0,172.0,1.0,1.0
555627,en_57,7.0,8.0,196.0,color,165.0,165.0,405.0,1.0,2.0
555628,en_57,7.0,8.0,197.0,of,0.0,0.0,0.0,0.0,0.0
555629,en_57,7.0,8.0,198.0,the,180.0,180.0,180.0,1.0,1.0
555630,en_57,7.0,8.0,199.0,wine.,260.0,1746.0,4177.0,7.0,18.0
555631,en_57,8.0,1.0,1.0,Orange,195.0,379.0,662.0,2.0,3.0
555632,en_57,8.0,1.0,2.0,juice,192.0,192.0,505.0,1.0,3.0
555633,en_57,8.0,1.0,3.0,is,0.0,0.0,0.0,0.0,0.0
555634,en_57,8.0,1.0,4.0,a,0.0,0.0,0.0,0.0,0.0
555635,en_57,8.0,1.0,5.0,liquid,180.0,180.0,333.0,1.0,3.0
555636,en_57,8.0,1.0,6.0,extract,33.0,230.0,467.0,2.0,4.0
555637,en_57,8.0,1.0,7.0,of,204.0,204.0,204.0,1.0,1.0
555638,en_57,8.0,1.0,8.0,the,187.0,187.0,187.0,1.0,1.0
555639,en_57,8.0,1.0,9.0,orange,178.0,178.0,456.0,1.0,2.0
555640,en_57,8.0,1.0,10.0,tree,350.0,350.0,350.0,1.0,1.0
555641,en_57,8.0,1.0,11.0,"fruit,",0.0,0.0,0.0,0.0,0.0
555642,en_57,8.0,1.0,12.0,produced,197.0,197.0,403.0,1.0,2.0
555643,en_57,8.0,1.0,13.0,by,0.0,0.0,0.0,0.0,0.0
555644,en_57,8.0,1.0,14.0,squeezing,198.0,440.0,440.0,2.0,2.0
555645,en_57,8.0,1.0,15.0,oranges.,256.0,256.0,256.0,1.0,1.0
555646,en_57,8.0,2.0,16.0,Commercial,0.0,0.0,0.0,0.0,0.0
555647,en_57,8.0,2.0,17.0,orange,262.0,262.0,262.0,1.0,1.0
555648,en_57,8.0,2.0,18.0,juice,0.0,0.0,0.0,0.0,0.0
555649,en_57,8.0,2.0,19.0,with,0.0,0.0,0.0,0.0,0.0
555650,en_57,8.0,2.0,20.0,a,167.0,167.0,386.0,1.0,2.0
555651,en_57,8.0,2.0,21.0,long,297.0,297.0,297.0,1.0,1.0
555652,en_57,8.0,2.0,22.0,shelf,216.0,216.0,570.0,1.0,2.0
555653,en_57,8.0,2.0,23.0,life,173.0,173.0,331.0,1.0,2.0
555654,en_57,8.0,2.0,24.0,is,164.0,164.0,164.0,1.0,1.0
555655,en_57,8.0,2.0,25.0,made,173.0,173.0,395.0,1.0,2.0
555656,en_57,8.0,2.0,26.0,by,174.0,174.0,573.0,1.0,3.0
555657,en_57,8.0,2.0,27.0,pasteurizing,254.0,254.0,415.0,1.0,2.0
555658,en_57,8.0,2.0,28.0,the,272.0,272.0,272.0,1.0,1.0
555659,en_57,8.0,2.0,29.0,juice,226.0,658.0,1015.0,3.0,5.0
555660,en_57,8.0,2.0,30.0,and,0.0,0.0,0.0,0.0,0.0
555661,en_57,8.0,2.0,31.0,removing,306.0,306.0,424.0,1.0,2.0
555662,en_57,8.0,2.0,32.0,the,284.0,284.0,284.0,1.0,1.0
555663,en_57,8.0,2.0,33.0,oxygen,156.0,156.0,339.0,1.0,2.0
555664,en_57,8.0,2.0,34.0,from,0.0,0.0,0.0,0.0,0.0
555665,en_57,8.0,2.0,35.0,it.,0.0,0.0,0.0,0.0,0.0
555666,en_57,8.0,3.0,36.0,This,175.0,175.0,175.0,1.0,1.0
555667,en_57,8.0,3.0,37.0,removes,287.0,287.0,461.0,1.0,2.0
555668,en_57,8.0,3.0,38.0,much,410.0,410.0,410.0,1.0,1.0
555669,en_57,8.0,3.0,39.0,of,169.0,169.0,169.0,1.0,1.0
555670,en_57,8.0,3.0,40.0,the,0.0,0.0,0.0,0.0,0.0
555671,en_57,8.0,3.0,41.0,"taste,",0.0,0.0,0.0,0.0,0.0
555672,en_57,8.0,3.0,42.0,necessitating,346.0,346.0,713.0,1.0,2.0
555673,en_57,8.0,3.0,43.0,the,168.0,168.0,168.0,1.0,1.0
555674,en_57,8.0,3.0,44.0,later,213.0,213.0,213.0,1.0,1.0
555675,en_57,8.0,3.0,45.0,addition,205.0,205.0,1168.0,1.0,6.0
555676,en_57,8.0,3.0,46.0,of,248.0,248.0,248.0,1.0,1.0
555677,en_57,8.0,3.0,47.0,a,0.0,0.0,0.0,0.0,0.0
555678,en_57,8.0,3.0,48.0,flavor,199.0,450.0,517.0,2.0,3.0
555679,en_57,8.0,3.0,49.0,"pack,",241.0,241.0,477.0,1.0,2.0
555680,en_57,8.0,3.0,50.0,generally,306.0,884.0,1159.0,3.0,4.0
555681,en_57,8.0,3.0,51.0,made,0.0,0.0,0.0,0.0,0.0
555682,en_57,8.0,3.0,52.0,from,314.0,314.0,535.0,1.0,2.0
555683,en_57,8.0,3.0,53.0,orange,187.0,187.0,840.0,1.0,3.0
555684,en_57,8.0,3.0,54.0,products.,197.0,197.0,197.0,1.0,1.0
555685,en_57,8.0,4.0,55.0,"Additionally,",0.0,0.0,0.0,0.0,0.0
555686,en_57,8.0,4.0,56.0,some,0.0,0.0,0.0,0.0,0.0
555687,en_57,8.0,4.0,57.0,juice,186.0,186.0,186.0,1.0,1.0
555688,en_57,8.0,4.0,58.0,is,152.0,152.0,152.0,1.0,1.0
555689,en_57,8.0,4.0,59.0,further,155.0,155.0,155.0,1.0,1.0
555690,en_57,8.0,4.0,60.0,processed,298.0,298.0,298.0,1.0,1.0
555691,en_57,8.0,4.0,61.0,by,262.0,262.0,262.0,1.0,1.0
555692,en_57,8.0,4.0,62.0,drying,0.0,0.0,0.0,0.0,0.0
555693,en_57,8.0,4.0,63.0,and,328.0,328.0,328.0,1.0,1.0
555694,en_57,8.0,4.0,64.0,later,0.0,0.0,0.0,0.0,0.0
555695,en_57,8.0,4.0,65.0,rehydrating,382.0,810.0,1244.0,3.0,5.0
555696,en_57,8.0,4.0,66.0,the,415.0,415.0,415.0,1.0,1.0
555697,en_57,8.0,4.0,67.0,"juice,",853.0,1202.0,1386.0,2.0,3.0
555698,en_57,8.0,4.0,68.0,or,0.0,0.0,0.0,0.0,0.0
555699,en_57,8.0,4.0,69.0,by,151.0,151.0,151.0,1.0,1.0
555700,en_57,8.0,4.0,70.0,concentrating,240.0,596.0,1097.0,3.0,4.0
555701,en_57,8.0,4.0,71.0,the,263.0,530.0,530.0,2.0,2.0
555702,en_57,8.0,4.0,72.0,juice,258.0,258.0,523.0,1.0,2.0
555703,en_57,8.0,4.0,73.0,and,367.0,367.0,367.0,1.0,1.0
555704,en_57,8.0,4.0,74.0,later,223.0,223.0,223.0,1.0,1.0
555705,en_57,8.0,4.0,75.0,adding,237.0,237.0,237.0,1.0,1.0
555706,en_57,8.0,4.0,76.0,water,131.0,131.0,131.0,1.0,1.0
555707,en_57,8.0,4.0,77.0,to,237.0,237.0,237.0,1.0,1.0
555708,en_57,8.0,4.0,78.0,the,177.0,177.0,177.0,1.0,1.0
555709,en_57,8.0,4.0,79.0,concentrate.,309.0,309.0,309.0,1.0,1.0
555710,en_57,8.0,5.0,80.0,The,124.0,124.0,124.0,1.0,1.0
555711,en_57,8.0,5.0,81.0,health,234.0,234.0,234.0,1.0,1.0
555712,en_57,8.0,5.0,82.0,value,203.0,406.0,406.0,2.0,2.0
555713,en_57,8.0,5.0,83.0,of,0.0,0.0,0.0,0.0,0.0
555714,en_57,8.0,5.0,84.0,orange,251.0,251.0,251.0,1.0,1.0
555715,en_57,8.0,5.0,85.0,juice,436.0,436.0,436.0,1.0,1.0
555716,en_57,8.0,5.0,86.0,is,0.0,0.0,0.0,0.0,0.0
555717,en_57,8.0,5.0,87.0,debatable:,228.0,720.0,720.0,2.0,2.0
555718,en_57,8.0,5.0,88.0,it,245.0,1083.0,1083.0,2.0,2.0
555719,en_57,8.0,5.0,89.0,has,136.0,136.0,136.0,1.0,1.0
555720,en_57,8.0,5.0,90.0,a,514.0,514.0,514.0,1.0,1.0
555721,en_57,8.0,5.0,91.0,high,211.0,389.0,389.0,2.0,2.0
555722,en_57,8.0,5.0,92.0,concentration,321.0,528.0,938.0,2.0,4.0
555723,en_57,8.0,5.0,93.0,of,0.0,0.0,0.0,0.0,0.0
555724,en_57,8.0,5.0,94.0,vitamin,280.0,280.0,280.0,1.0,1.0
555725,en_57,8.0,5.0,95.0,"C,",181.0,181.0,366.0,1.0,2.0
555726,en_57,8.0,5.0,96.0,but,0.0,0.0,0.0,0.0,0.0
555727,en_57,8.0,5.0,97.0,also,169.0,169.0,169.0,1.0,1.0
555728,en_57,8.0,5.0,98.0,a,0.0,0.0,0.0,0.0,0.0
555729,en_57,8.0,5.0,99.0,very,144.0,144.0,144.0,1.0,1.0
555730,en_57,8.0,5.0,100.0,high,0.0,0.0,0.0,0.0,0.0
555731,en_57,8.0,5.0,101.0,concentration,232.0,420.0,420.0,2.0,2.0
555732,en_57,8.0,5.0,102.0,of,0.0,0.0,0.0,0.0,0.0
555733,en_57,8.0,5.0,103.0,simple,273.0,273.0,273.0,1.0,1.0
555734,en_57,8.0,5.0,104.0,"sugars,",274.0,274.0,274.0,1.0,1.0
555735,en_57,8.0,5.0,105.0,comparable,312.0,312.0,536.0,1.0,2.0
555736,en_57,8.0,5.0,106.0,to,0.0,0.0,0.0,0.0,0.0
555737,en_57,8.0,5.0,107.0,soft,0.0,0.0,0.0,0.0,0.0
